Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity
30173,646.892,236.753708295386,162.918347547754,1.45320469952588,0.725583340422824
30180,639.114,237.364207888973,162.351296026203,1.46204073326685,0.729505006344667
30183,644.251,245.646437814709,156.785638620867,1.56676619093106,0.769823087074241
30188,673.779,232.46612202938,166.048084807178,1.39999279304745,0.699850459345363
30189,645.597,239.404356162084,160.821705292705,1.48863212043644,0.740770999127994
30196,649.25,249.240793321177,155.071939248906,1.6072591503555,0.782876446273519
30197,651.906,242.902840727839,158.843189820032,1.52919896032714,0.756548882965549
30199,635.705,227.221862127858,169.67019427235,1.33919727682475,0.665143031981668
30200,639.057,234.24662699707,164.556349004281,1.42350403624339,0.711691776541006
30200,642.56,241.805762282959,159.427216315867,1.51671570181517,0.751863022085523
30210,651.194,254.800256941546,151.387457232328,1.68310018280124,0.80436039376657
30215,654.735,253.959001142106,151.84137534304,1.67252832482821,0.801572791393233
30221,642.338,242.252349385191,159.055016357054,1.5230726759436,0.754267283172888
30232,649.447,234.130555655523,164.546115066066,1.42288716790135,0.711391031435613
30240,662.069,254.462591102931,152.113331879578,1.67284871062043,0.801658192191064
30243,647.283,230.574683562888,167.359363293979,1.37772204091065,0.687867988856163
30247,636.805,236.227930716129,163.344905449952,1.44619099117547,0.722403644114219
30250,649.872,237.815869650756,162.38393005116,1.46452835311863,0.730592549270757
30256,640.605,241.480114589832,159.798447829489,1.51115431889238,0.7497282953982
30259,658.76,257.705968100805,150.218544963354,1.71554030272143,0.812539067365318
30277,637.285,237.948897992642,162.163033919727,1.46734364941908,0.731814747159273
30280,638.814,238.177742141288,162.104811175015,1.46928237610506,0.732651142796484
30283,650.688,245.600588165619,157.16095867749,1.56273282011226,0.768454317128911
30287,646.141,242.668228325634,159.070086080561,1.52554282395205,0.755191373335359
30288,648.98,242.667480410076,159.603178516538,1.52044265449845,0.753277173480628
30292,637.514,226.760629158954,170.59927789204,1.3292004043678,0.658784152976156
30298,656.262,247.911123717914,155.992227291903,1.58925305460256,0.777222053411786
30304,644.496,238.16048419907,162.583807732481,1.46484749939517,0.730731556675333
30306,649.051,241.220187983318,160.485241822291,1.50306772912132,0.74657076517313
30307,659.606,249.905478042463,154.638540594276,1.61606205724703,0.785557931814802
30314,647.757,247.579465276048,156.098350739121,1.58604792493814,0.776190896260513
30318,654.579,251.602640859599,154.425214805752,1.62928470700904,0.78948778574662
30322,645.639,241.304971119338,160.515233210109,1.50331508289608,0.746668303734814
30328,640.099,232.118191956512,166.745123034733,1.39205385879959,0.695668445422097
30329,647.174,245.154965568397,157.813731482032,1.55344508533029,0.765252264314972
30330,645.992,243.006096060868,159.206755656119,1.52635543045518,0.75549414562087
30331,650.478,241.8180384791,160.121398879375,1.51021687401863,0.749365530934771
30335,645.199,243.786697415811,158.860368242864,1.5345973329428,0.758531187126528
30336,647.093,248.71477083155,155.46883994088,1.59977247483244,0.78055357280901
30341,659.183,250.758242787419,154.52529399525,1.62276502638544,0.787564551635845
30344,648.551,244.314525043649,158.602574868301,1.54041966371934,0.760640158328288
30349,647.812,243.005200118176,159.326301170512,1.52520455400587,0.755065157471175
30350,640.443,235.871389599241,164.082513244972,1.43751692325123,0.718386697466436
30351,660.466,243.384893069114,159.146821344643,1.52931042550983,0.756590078576617
30366,654.369,246.960254654664,158.052636941998,1.56251904069967,0.768381404400104
30369,637.328,230.282202020689,168.134586616976,1.36963016744015,0.683314562623477
30372,638.102,233.835423409034,165.653750982242,1.41159147935082,0.705790859991465
30373,639.704,238.394388680234,162.551263618201,1.46657973228786,0.731484006960208
30385,638.138,234.024879407791,165.544616517938,1.41366650471797,0.706833040577817
30390,650.855,239.403029627238,162.171681062932,1.47623202804647,0.735614607449164
30391,647.15,232.240454955627,166.915800302941,1.39136291791506,0.69529988477302
30393,640.171,239.138793383808,162.220590327046,1.47415807636805,0.734735868552496
30396,639.337,234.754961350727,165.041816826754,1.42239685592623,0.711151616997594
30398,644.92,240.55032010808,161.482502817412,1.48963705609684,0.741181706175133
30408,645.421,243.058085574809,159.960506625753,1.51948809554269,0.752916220181908
30409,642.868,236.493079163217,163.914246580188,1.44278538380447,0.720837813426947
30410,664.084,257.678176319104,150.572266118048,1.71132561767441,0.811507264640751
30411,645.132,236.271332496746,164.226324894024,1.43869341683931,0.718937116117687
30414,661.067,257.336229016171,150.777907495449,1.70672370568572,0.810370405141384
30417,637.395,228.132217780867,170.370699667658,1.33903434232462,0.665041013958275
30419,658.305,249.334028406234,156.321503300059,1.59500787251027,0.779054543675766
30419,655.222,247.91356272604,156.728814243566,1.58179951735465,0.774812283619918
30419,664.531,239.467713257573,162.373639485498,1.47479427089494,0.735005931896827
30426,650.789,245.562098422351,158.243559322104,1.5517983763403,0.764677117485371
30429,649.233,240.020502111235,161.796238950208,1.48347392787727,0.738646108365179
30431,635.556,233.011734518709,166.573328388113,1.39885380674988,0.699256371782738
30432,653.932,244.955668319063,158.362039065394,1.54680799618848,0.762920214643372
30437,643.788,231.34064868867,168.211576361174,1.37529564666792,0.686514210714873
30439,650.08,254.734462452829,152.36987885965,1.67181640071702,0.801382815227495
30440,640.64,230.034843069515,168.910045445311,1.3618778117255,0.67884644284363
30440,658.449,257.767509552192,151.267416664842,1.7040517729163,0.809705359700372
30440,637.929,236.863145363354,164.134081450525,1.44310763048168,0.720986597137904
30446,689.021,255.979443218689,151.811738973969,1.68616369820111,0.805156626662107
30446,649.126,245.623423355369,158.271283600017,1.55191401603912,0.764717580938697
30448,664.217,253.073937777093,153.671610015998,1.64684900321372,0.794533583163979
30449,647.275,243.884908134211,159.204032383094,1.53190157613188,0.757544562343073
30450,643.197,239.6030421009,161.994310167187,1.47908307306359,0.736814877532344
30450,662.971,247.106735396224,157.283366834078,1.57109261055495,0.771276935917737
30451,634.564,224.609226235522,172.783328647267,1.29994732705987,0.638933541831257
30452,641.074,230.934303355264,168.3467942457,1.37177725533768,0.684533585061847
30455,659.854,250.916713388968,155.145693358941,1.61729731555264,0.785929984903895
30461,640.898,233.130563845519,166.694156376346,1.39855270822559,0.699098993674485
30462,644.916,243.284157523927,160.06862725227,1.51987407963778,0.753062277483206
30464,654.484,246.086585118248,158.059712667884,1.55692162768464,0.766459124235308
30465,635.788,215.120868259911,181.064726092602,1.18808822072772,0.539963648346355
30471,655.561,247.903301333303,156.845945012345,1.58055282407072,0.774405150350271
30480,658.655,242.177902686625,160.82231986817,1.50587246151619,0.747673192560741
30486,649.25,238.21790598403,163.399768850155,1.45788398392709,0.727671643554245
30487,641.545,235.917662974995,164.918400752237,1.43051146445097,0.715072135167172
30489,758.403,230.727344143845,170.934638539694,1.34979864885762,0.67166914713743
30493,646.415,236.638315175036,164.591860910101,1.4377279281403,0.71848554591258
30495,642.719,228.518329616054,170.185588523312,1.34275958145981,0.667360354598789
30501,651.07,244.914117836379,158.915177368027,1.54116253647183,0.760907106987567
30502,641.008,228.784813546972,169.991674385872,1.34585893323012,0.669269299355818
30504,640.214,231.858611803958,168.228970005006,1.37823236864054,0.688151472832984
30506,653.974,240.75165377762,161.636423031135,1.48946412734737,0.741111107358531
30510,649.748,242.23417955202,160.642948449647,1.50790421795543,0.748466947687566
30512,648.563,243.795684040978,160.341877494928,1.52047417586644,0.753289078310085
30523,651.045,246.547485278975,157.900243370733,1.56141295298772,0.768003567042009
30529,655.51,246.362439924256,158.370703055039,1.55560615171758,0.766003639930486
30529,640.227,229.693326703159,169.960249776182,1.35145321924179,0.672668231220879
30529,652.81,245.91647611117,159.060696183336,1.54605431770349,0.762653042407675
30529,644.616,242.449116060729,160.771340915807,1.50803690931268,0.748518646006436
30530,724.734,270.33483029355,144.874495863118,1.86599324251642,0.844276626117849
30530,647.072,243.57047129291,159.848788272969,1.52375550621611,0.754523294946096
30533,656.951,241.91314036251,161.735055110918,1.49573721167997,0.743652237009803
30537,646.047,245.035432327385,159.210164502881,1.53906902296398,0.760153578785568
30538,636.623,230.581608300665,169.070584371169,1.36381860368128,0.679974950686156
30544,641.075,229.192717434772,170.025073121696,1.34799364133034,0.670573317892204
30545,651.016,239.356224009927,163.107926170744,1.46747144439422,0.731870011370987
30547,649.211,241.109054825402,161.858548857947,1.48962817550655,0.7411780814032
30548,651.594,251.133849104071,155.438220937411,1.6156505625807,0.785433763120164
30552,642.087,230.156968857821,169.346947185701,1.35908543190589,0.677210947571937
30557,641.652,234.88759233403,165.989988339766,1.41507084061743,0.70753490126679
30573,661.776,260.147798342233,149.955161396537,1.73483724014212,0.817151505251987
30579,653.591,243.573541899377,160.144790824182,1.52095825687386,0.753471786997718
30586,646.67,240.605259541658,162.376207866176,1.48177656507384,0.737940681802695
30595,641.833,234.19670602078,166.48499769519,1.4067135733729,0.70331658536063
30605,643.371,233.194752859237,167.579503780972,1.39154698276243,0.695398141109146
30606,641.99,237.069370617606,164.606777190648,1.44021634262988,0.71964698731349
30606,643.554,231.548300259619,168.715359861544,1.37241979894207,0.684896861118618
30609,649.193,238.859244859148,163.463143138877,1.46124221199035,0.72915438359669
30609,643.215,237.920769754222,164.00974673318,1.4506501869141,0.72443219200071
30610,637.739,230.063765369662,170.124636385751,1.3523248029051,0.673192454070418
30612,655.257,242.055118670283,161.428225084274,1.49945970442231,0.745141065386994
30612,652.526,241.311754730234,161.932369575764,1.49020084966601,0.74141165974597
30615,650.134,233.070710704441,168.074972082264,1.38670682384742,0.692796687633561
30616,650.285,240.766141243676,162.34005728983,1.48309755006326,0.738489952226675
30619,672.851,227.15288279192,172.095827626101,1.31992091804479,0.652694566760588
30626,670.667,242.893750686638,161.405946524346,1.50486246583239,0.747277101279432
30628,651.095,242.016951945265,162.980246449807,1.48494653319719,0.739255623864703
30630,644.058,238.24807794726,164.359448634124,1.44955510575858,0.723936283987457
30638,657.507,247.174918973661,158.396841900607,1.56047883283406,0.767683702217503
30640,655.654,243.988803762795,160.52219123394,1.51996930696774,0.753098290266692
30644,658.033,254.148703990986,154.107145095001,1.6491688547881,0.795185649103829
30648,635.615,224.336186623134,174.294324265877,1.28711125602071,0.62958252767009
30653,656.694,231.927096260912,169.464224467411,1.3685903145033,0.682721330478283
30654,665.333,222.274889973523,176.975888823169,1.25596142757965,0.6050298406121
30657,640.693,231.231624080433,169.056965945443,1.36777341760087,0.682253981781586
30671,657.835,245.223257052431,159.504858403545,1.53740305785558,0.759551202349894
30673,644.678,232.948673825272,167.921492791266,1.38724751640243,0.693089133191527
30681,649.881,245.503281241066,159.988739546228,1.53450350279264,0.758496954889149
30686,661.224,250.427490431238,156.67751596211,1.59836265525041,0.780111714028658
30687,655.628,249.092205392446,157.352646072237,1.58301885357615,0.775209346652607
30689,657.065,233.048092120187,168.512608531636,1.38297124559932,0.690763424946605
30695,647.597,234.114991721259,170.554888122567,1.37266656088459,0.685036186676921
30698,648.384,247.644705912599,158.35766093931,1.56383154716783,0.768828474255031
30702,653.474,250.817910356901,156.470761676529,1.60296983071774,0.781550436758107
30703,642.61,230.241608600285,170.121377618109,1.35339609767995,0.673834851385215
30706,643.256,236.017778715013,166.046313483586,1.42139728226091,0.710662517063328
30708,659.27,250.650437425287,156.549390540601,1.6010949423676,0.780966767228899
30718,650.284,235.423344494083,166.863501674393,1.41087381081978,0.705428980943621
30727,664.146,235.920043397583,167.045988207533,1.41230595196626,0.706150395875775
30731,660.588,263.201996664404,149.253071236355,1.76346117694021,0.823671918068527
30731,670.479,249.477869205009,157.215861174228,1.58684923608652,0.776449409255235
30735,643.76,232.203852361626,168.973512016781,1.37420267585233,0.685901179302419
30748,660.344,247.111026178253,159.379969925713,1.5504522073472,0.764205255456333
30749,651.55,247.540781690869,158.857689800394,1.55825495134612,0.766919336684417
30751,653.905,235.944445209604,166.876021359354,1.41389064341076,0.70694524793696
30753,658.986,253.407566553888,155.256610187241,1.63218536233836,0.790334561378661
30768,647.162,236.554556830098,165.882122115246,1.4260400928905,0.712922770962325
30774,642.61,233.196864883394,168.574515823181,1.38334589747834,0.690968360949294
30774,645.842,241.67433438657,162.709783785728,1.48530917295564,0.739405366433879
30774,651.553,247.016673485894,159.024163687002,1.55332792047932,0.765211416791463
30777,650.391,241.187772115454,163.145711770438,1.4783580242356,0.736510480569393
30779,647.938,242.691970245779,161.779797424217,1.50013768165005,0.745410714606087
30780,649.115,244.567590925759,160.853200123067,1.52043969742997,0.753276056622448
30781,638.859,227.516510919531,172.899475617701,1.31588895863741,0.649990256164514
30781,656.662,251.481513036624,156.077090474049,1.61126474278067,0.784103191903043
30784,643.875,228.72396406302,171.681290657091,1.33225911331167,0.660751489085868
30792,647.984,236.455202445007,166.277762570514,1.4220494598292,0.710981788187073
30795,638.317,234.148785471405,167.772003866641,1.395636817079,0.697567793925699
30799,651.567,244.689403260577,160.725807720405,1.52240269768146,0.754015670426719
30829,642.116,230.399694533648,170.986245973273,1.34747501602943,0.670257310724199
30833,646.993,239.170384004435,164.282560978628,1.45584767232566,0.726766075994721
30834,656.296,233.963351573778,168.361520616557,1.38964860092128,0.694382212484675
30835,663.731,250.374047164489,157.372913948345,1.59096022868757,0.777768190451825
30839,651.896,235.471158515083,167.55622157139,1.40532626187657,0.702606569271661
30846,646.738,241.14677937746,163.454471762071,1.47531466577727,0.735226505159375
30847,650.707,237.928937305088,165.35823789518,1.43886957392417,0.719019378226073
30848,647.564,241.474351470643,163.1920414189,1.47969441016304,0.737071089830989
30851,679.853,269.667568959461,145.984250353278,1.84723741298717,0.840798034141238
30851,680.959,269.326559322747,146.143445489137,1.84289181373356,0.839974773938129
30857,642.562,236.09445260398,167.039141781474,1.41340795987115,0.706703520503064
30862,658.184,247.808367535083,158.891658957258,1.55960589222461,0.767384146225957
30867,647.389,237.169337988765,166.339027786563,1.42581895027719,0.7128157747594
30872,653.682,250.038131942817,157.842259388187,1.58410132313102,0.77556090279041
30876,658.207,255.541015748806,154.2852652213,1.6562891821346,0.797166673679018
30879,654.628,243.412625177618,161.676060164108,1.50555762510877,0.747549830785806
30880,640.707,230.455706968254,171.000755599531,1.34768823775236,0.670387292522698
30884,643.069,229.229656776536,172.132298038617,1.33170624797625,0.660397327119638
30884,639.64,224.268458535728,175.737517791405,1.27615583373568,0.621261437088185
30889,643.902,240.257959627057,164.000952278337,1.4649790521905,0.730788821700834
30890,654.345,244.932111449305,160.946747811033,1.52182081825523,0.753796805548688
30891,640.842,218.605770194042,180.701036530082,1.20976489339423,0.562779747464899
30900,659.508,238.215735010019,165.627457959246,1.43826233853468,0.718735643246505
30900,701.895,256.916679964976,153.636761073301,1.67223441948506,0.801494397940265
30901,679.657,250.762755855268,157.243497214458,1.59474166052961,0.778970306566003
30902,656.025,246.585936017837,160.224945286147,1.53899840987592,0.760128096009531
30905,665.789,250.769910425821,157.583219384629,1.59134907514322,0.777892285987115
30907,655.571,247.919488491944,159.00739095523,1.55916958955542,0.767234193228461
30908,649.087,239.668243385417,164.477562429149,1.45714856084797,0.727345161691229
30908,668.164,256.575579601882,153.942986409475,1.6666922318852,0.80000690242041
30910,653.034,245.80532457066,160.451170917264,1.53196342018226,0.757567269582732
30914,657.761,244.336162150833,161.377932088267,1.51406179884119,0.750848017394982
30916,663.031,247.494708741267,159.576729804006,1.55094485922379,0.764378117203994
30917,646.018,233.942037547238,168.648659499897,1.38715622312658,0.69303978784921
30918,647.111,237.930025619539,165.857118495283,1.4345481687981,0.71698985797383
30925,648.757,233.808300588949,168.537970683189,1.38727373802579,0.693103303909816
30930,649.455,241.790319179808,164.012905458506,1.47421520583317,0.734760138248118
30938,649.057,243.637921900614,162.061741625331,1.50336482538783,0.746687911248163
30940,676.4,259.862532597295,151.899863261051,1.71074895670382,0.811365395573491
30950,664.641,256.760485826587,153.898344949623,1.66837717397569,0.800460994144877
30951,663.637,259.747145409468,151.968780332889,1.7092138585339,0.810986912040904
30959,652.398,245.729732322162,160.717109521901,1.52895813677309,0.756459840301812
30966,654.058,248.158678430084,159.249856642166,1.55829765666726,0.766934052852438
30967,653.747,240.825687257767,164.04205540673,1.46807284668958,0.732129834708645
30969,651.527,230.164083126474,171.903952960373,1.33891093929371,0.664963712527885
30975,652.472,243.904136864839,162.703181004493,1.4990741751884,0.74498752356677
30976,647.906,233.197382066475,169.620966340116,1.37481460634341,0.686244649799898
30978,645.81,238.40002488677,165.8577862906,1.43737614144366,0.718320714307431
30981,652.401,245.919658946737,160.582783837536,1.53141982639645,0.75736756108542
30985,646.637,231.02189536021,171.362009315809,1.34815118171526,0.670669208246499
30987,646.361,237.363270074191,166.667075103333,1.42417613033064,0.712018857110677
30987,660.269,253.396487269834,156.138431685783,1.62289632689392,0.787603559293114
30994,650.335,238.284268394837,165.932172608915,1.4360341617201,0.717690460653084
30996,652.345,245.110517475947,161.666538761391,1.51614873030537,0.751646742264014
31003,653.302,240.179058932598,164.627192465359,1.45892701768049,0.728133588598592
31003,660.955,257.418961377461,153.843165486475,1.67325575083861,0.801766607406345
31007,649.708,236.970535606714,167.114835480694,1.41801016603395,0.70899494505358
31007,659.033,237.753685437238,166.549644257915,1.42752442670522,0.713639241035211
31010,710.926,279.087869963365,141.980800842517,1.9656733044697,0.860925213940241
31012,654.663,251.573454851102,157.413756613351,1.59816689635984,0.780050247933446
31020,650.302,242.473600930096,163.417672401009,1.48376609070219,0.738767219730688
31021,645.054,238.321514663171,166.116680127881,1.43466336119711,0.717044270215435
31021,658.165,242.073720211181,163.637238374561,1.4793314933431,0.736919039903975
31026,648.469,236.28127232001,167.645400506245,1.40941100445644,0.70468908154512
31033,654.47,250.577703862628,157.906515700798,1.58687374457317,0.77645730847251
31033,649.385,236.304710684637,167.764990035402,1.40854602998379,0.70425011845807
31036,653.691,243.375066168268,162.891041100133,1.49409730900215,0.742991863184049
31040,661.234,248.629077707357,159.508356054741,1.55872133508811,0.767079970785203
31049,645.82,240.048776770861,164.833084252315,1.45631429430399,0.726974022606734
31053,641.339,231.055392915681,171.263531266505,1.34912197130942,0.671259057613582
31056,646.703,235.331772506534,168.278257507902,1.39846808489494,0.699054738089378
31074,653.7,238.903773786656,165.761710042329,1.44124824560297,0.720126306688146
31080,655.899,241.509301692424,164.614531202277,1.46712018634405,0.731718067077485
31090,662.772,247.071262005571,160.447214597144,1.53989125100068,0.760449982789689
31093,668.238,254.294954522197,155.870778245098,1.63144726282391,0.790119605541449
31114,654.225,244.199748911853,162.469065551576,1.50305381570827,0.746565276913176
31114,648.77,235.840738996098,168.733492912854,1.3977114734293,0.698658569813889
31125,657.231,253.700362490686,156.848486747817,1.61748683555098,0.785986976328047
31136,655.339,242.224518871464,163.999157575329,1.4769863604952,0.735933043190933
31138,651.571,246.309440881152,161.269995562987,1.52731101666678,0.755849418413476
31138,693.408,239.415475005132,167.028959698919,1.43337703495666,0.716435681534143
31143,653.535,246.553843268471,161.261562255227,1.52890645371681,0.756440724037085
31146,651.086,244.046577547368,163.211217775559,1.49528066068945,0.743468665199796
31149,655.423,233.952008307524,169.894975453248,1.37703900708885,0.687487891055824
31149,648.047,243.15281200007,163.522388560892,1.48696954673902,0.740089190141143
31151,667.167,256.350279239484,155.236422281531,1.65135395077952,0.795796840553553
31151,659.06,240.203902219684,165.751487445667,1.44918097521401,0.723766523068344
31154,656.672,237.432662628401,167.88344786554,1.414270826857,0.707135411109929
31160,660.769,234.761056552474,170.71574747726,1.3751575939633,0.686436889790658
31160,663.361,246.598263429967,161.184994159314,1.5299083187994,0.756810857749447
31175,661.358,234.013564742728,169.977901356036,1.37672934467265,0.687315312932126
31182,671.033,260.112321530495,153.028339363079,1.69976569446621,0.80863084109722
31184,683.436,253.61484257498,157.848723631986,1.60669555470253,0.782702948745386
31193,659.196,241.9689601632,164.991474838965,1.46655431984814,0.731472993113004
31205,655.46,243.375247734317,163.611755254988,1.48751688015948,0.740313969279175
31209,654.454,241.193018928332,165.03994443222,1.46142208032182,0.729233426860646
31214,654.173,244.15606658541,163.120174541116,1.496786447613,0.744073310253612
31214,657.852,250.704579861489,158.873162636354,1.5780171786177,0.773573439051216
31214,656.61,238.851620329801,167.025683894893,1.43002929106464,0.714841636204646
31220,671.127,258.011267212991,154.604212700879,1.6688501736507,0.800588174136367
31225,661.627,251.172460329632,158.873016520449,1.58096362636447,0.774539436319523
31225,656.028,249.031221584515,159.952046033921,1.55691176048915,0.766455713016529
31230,664.947,250.958542358514,158.764004441888,1.58070176700772,0.774453852664031
31233,658.151,245.857787091936,161.955509213346,1.51805757202162,0.752373686655939
31233,688.36,247.199815100816,161.693137504719,1.52882069650978,0.756408999256063
31242,656.919,248.652224503455,160.858829488182,1.54577914867721,0.762555376708948
31249,648.912,237.887999046955,167.564227034118,1.41968248985816,0.709820258192399
31254,653.786,233.470235133716,170.996368279242,1.36535201000557,0.680861860375007
31258,657.511,239.912331521715,166.378724968691,1.44196520057995,0.720458539631786
31259,646.151,235.646628595325,169.345013703671,1.39151796348531,0.695382653732374
31267,662.324,249.676477241801,159.693076673802,1.56347715531716,0.768707896814129
31268,659.043,243.53850854105,163.867370188274,1.48619281716207,0.739769658616725
31270,653.501,243.827107987862,163.643541835727,1.48998918779592,0.741325368526408
31270,642.131,230.784753519065,173.109339918919,1.33317332055659,0.661335742956518
31273,654.593,242.806938621891,164.386829998215,1.47704617592861,0.735958267058195
31274,648.848,236.887733499222,168.650575579522,1.40460673012957,0.702237205685367
31280,653.711,243.361639704144,163.908398622424,1.4847417322693,0.739170994799298
31281,660.378,253.795071602243,157.297747466694,1.61346920531066,0.784773620601901
31281,656.86,246.721738276388,161.891104967898,1.52399811172647,0.754614150668816
31283,655.438,239.835341416784,166.36357216402,1.44163375609852,0.720305030756936
31286,664.966,241.206912664586,166.867050454357,1.44550354313695,0.722088733418002
31289,647.136,240.135545301289,166.143113368628,1.44535358963986,0.722019963768275
31293,650.426,240.342990066485,166.091623314781,1.44705064150635,0.722796614430137
31298,660.253,250.90991490576,159.183607199912,1.5762296088105,0.772984147562811
31301,660.804,255.291259795643,156.581792250768,1.63040195239808,0.789814581048374
31303,658.661,244.619359914617,163.171357290705,1.49915624884338,0.745020222998923
31306,672.247,254.184072540913,158.683981487029,1.60182565473183,0.781194540149354
31309,654.684,246.577038110899,162.16913064873,1.5204930625484,0.753296210890937
31312,659.679,253.275348404282,158.041588259183,1.60258670641122,0.78143136864941
31321,656.643,246.881553791859,161.846062412688,1.52540970173461,0.755141715081899
31330,647.232,236.199679649383,169.290507253808,1.39523286615984,0.697354646610583
31332,652.039,232.492874665144,172.153364091121,1.35049858533165,0.672092421276986
31335,675.752,249.152119624316,160.864722278461,1.54883007346401,0.763634637188513
31337,649.035,238.277798536316,167.715796238313,1.42072365203894,0.71033213117296
31339,654.642,245.788829328263,163.065813297882,1.50729833775315,0.748230669715623
31344,664.552,247.444343538499,162.140310788828,1.52611242901077,0.755403668150236
31345,659.404,238.177770989377,168.255497017386,1.41557200336085,0.70778469931421
31346,662.548,252.35715520206,158.753205454218,1.58961927401734,0.777339390203307
31350,647.426,232.283149044404,172.463627993244,1.34685296689632,0.669877607040819
31351,665.596,259.950542991362,154.168632145052,1.68614418753344,0.805151571891448
31353,666.601,260.785887981102,153.501485642388,1.69891442346463,0.808416288228316
31354,650.582,237.180296768102,168.795255456851,1.40513603967223,0.70250899487834
31361,666.114,244.455120001894,163.717869968339,1.4931486712426,0.742608592592161
31365,650.732,237.174518010487,168.624629000608,1.406523586834,0.703219518072337
31367,652.205,237.530312826191,168.799781927866,1.40717191760174,0.703550544184697
31376,650.947,234.133112420555,171.099799990655,1.36840085396559,0.682613042675888
31379,654.024,238.610596800792,167.583309816884,1.42383270184554,0.711851801227988
31385,653.849,238.712139794518,167.706471576682,1.42339253548346,0.711637454337963
31386,662.699,253.533599826586,158.040659212843,1.60423020942437,0.781941410334738
31387,658.065,239.840465916006,167.34459429944,1.43321310688319,0.716357968679322
31390,653.785,237.53763751234,169.070097975445,1.40496539812048,0.702421419106838
31397,641.386,232.949381979809,171.92248080258,1.3549675463752,0.67477330707775
31398,662.472,248.143905345872,161.764291675704,1.53398443361862,0.758307440405486
31404,661.663,251.597631231292,159.626021473564,1.57616927934873,0.772964216477288
31408,662.892,246.55555282173,162.999897561923,1.51261170411511,0.750290576225337
31408,648.687,235.231123404538,170.716953451742,1.37790136625788,0.687967652214102
31410,665.924,253.159888164353,158.189246707595,1.60036091854149,0.780737580845969
31412,655.388,247.195803890284,162.151987567997,1.52446977430126,0.754790632835078
31413,653.14,235.283008880072,170.342378330132,1.38123590375192,0.689811212801736
31414,658.232,241.103847959957,166.140975477669,1.45120038730219,0.724680799096449
31421,651.558,239.07089447721,168.054565598653,1.42257899168391,0.711240590377174
31422,652.173,236.37489507017,169.524238078267,1.39434276626,0.696884095010223
31423,649.773,238.374462336457,168.338159639414,1.41604531525747,0.708020291189429
31424,663.866,241.983521460383,166.119165332896,1.4566863550961,0.727139642996709
31426,651.033,241.522589384218,166.167757825041,1.45348647984116,0.725709837010335
31431,655.809,238.702751447706,168.266812767643,1.41859673646595,0.70928486680515
31453,655.601,242.759122163371,165.711811252359,1.46494761193382,0.730775137545666
31455,660.54,255.068954688596,157.533490067909,1.61914113994835,0.786483425514516
31459,663.692,246.796618529555,162.535273506146,1.51841882199327,0.752510874269796
31460,652.535,243.286664252653,165.143996678502,1.47317897801805,0.734319364856079
31464,666.041,240.989035092367,166.730086230003,1.44538421673893,0.72203401182695
31470,665.716,251.867722721467,159.94348800772,1.57472946137895,0.772487709884893
31471,651.089,244.281470926004,164.378894754351,1.48608780519579,0.739726409670682
31472,685.062,252.00253664771,159.332444531864,1.58161470118732,0.774752002382301
31472,669.924,240.303411775136,167.115054949263,1.43795190593746,0.718590409240985
31473,670.479,252.555802919295,158.897011161129,1.58943079592096,0.777279014116218
31475,658.092,236.201460115544,169.917123799394,1.39009803623092,0.694623240543815
31479,670.537,255.180816985201,157.817513298189,1.61693598924632,0.785821261829017
31488,658.189,242.202037464699,165.994197486653,1.45909942113594,0.728209820102846
31493,661.651,246.483722012202,163.08258095565,1.51140434844622,0.749824906100362
31494,650.262,236.293167817794,170.010417639425,1.38987463885271,0.694503474248687
31495,651.736,239.445387733314,167.829282573151,1.42671996246512,0.713251302727
31497,664.096,237.133474587706,169.492201248437,1.39908192141609,0.699375511501476
31498,677.257,257.496603052619,156.238758982321,1.64809682776446,0.794884731474097
31499,660.822,251.843549522551,159.757503942846,1.57641139418809,0.773044187181315
31505,656.192,233.155280550662,172.412829049597,1.35230818864176,0.673182474541691
31507,644.759,232.280781582743,173.144254753437,1.34154484024617,0.666607062512769
31511,652.328,243.979013476379,164.680330006327,1.48153099685314,0.737838366492815
31512,673.38,255.405274968198,158.140465709136,1.6150532618132,0.785253323470761
31516,657.536,242.235799898252,166.095756017591,1.45841053201021,0.727905004848028
31518,660.29,240.212009471581,167.56820548911,1.43351782499809,0.716502397411203
31518,650.724,236.485999153651,170.150753035796,1.3898616076292,0.694496485616681
31520,657.536,239.070754030927,168.408157517602,1.41959129269578,0.709775351109509
31521,674.54,252.269991696056,159.605399329343,1.58058557389716,0.774415860541462
31521,660.996,238.54863923474,168.743925179512,1.4136724565401,0.70683602107379
31525,651.28,230.169903352088,174.83942640738,1.3164645302358,0.650378513994522
31534,653.782,234.6866564517,171.448737083591,1.36884447470311,0.682866500368561
31534,655.093,241.46600235592,166.597752909874,1.44939531379242,0.723863799684769
31534,671.57,236.719642727073,169.927362448228,1.39306371449857,0.696205784991038
31536,667.291,258.673010052682,155.64825722336,1.66190752577125,0.79870846457906
31539,658.951,239.032090591472,169.285011211078,1.41200977500263,0.706001442572164
31541,664.515,248.486638012737,161.986371868888,1.53399718226829,0.758312097866885
31543,657.103,249.883935004453,161.157980662556,1.55055265632595,0.764240517553015
31558,656.453,242.948564623547,166.992301305486,1.45484889257925,0.7263201039466
